"","assay_date","study_site","session","assay_id","temp","quoll_code","initial_repeat_assay","assay_number","trap_location","arena","snout_in_arena","haunches_in_arena","time_to_emerge_s","arena_entry","arena_entry_01","id","section_1_o","section_2_o","section_3_o","section_4_o","section_1_d","section_2_d","section_3_d","section_4_d","sumsect_o","totalact_o","sex","morph","process_start","process_end","stress_in_trap","stress_in_bag","stress_on_table","condition","body_weight_kg","age_estimate","pes_l_mm","pes_r_mm","head_length_mm","processing_time_min","moon_phase","start_time","finish_time","first_light","time_processtoassay","time_assaytolight","foodo_pred","foodd_pred","groomo_pred","groomd_pred","jumpo_pred","jumpd_pred","legsd_pred","legso_pred","moved_pred","moveo_pred","perchd_pred","percho_pred","restd_pred","resto_pred","bait_pred"
"11",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_10",1.05075371871075,"6D53F",NA,1,"W19","Quollympia",2024-01-25 01:37:45,"2024-01-25 01:37:45",0,"E","0","MulligansA_10_6D53F",5,11,12,6,85.795,282.35,259.708,572.114,34,225,"M","Black","2024-01-25 23:37:00",2024-01-25 23:46:46,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.23,"2-3yrs",53.75,53.8,92.45,"6.7824074074074071E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1329.01666666667,-1.00942168933941,22.1869543648025,58.2527505892282,0.950382496855711,16.2258944466601,62.8232546802046,160.52615483427,150.151814318587,72.4318093895064,91.7560066084297,107.459701806142,251.491247132504,20.8562268086485,0,0,12.6120379525844
"12",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_11",1.05075371871075,"86FFC",NA,1,"W64","Quollosseum",2024-01-25 02:50:53,"2024-01-25 02:50:56",2.99999999999927,"E","0","MulligansA_11_86FFC",12,14,12,9,788.309,193.666,89.988,127.991,47,286,"F","Black","2024-01-25 23:57:00",2024-01-25 23:59:45,"1. Quiet","2. Fiesty","1. Quiet","Good",0.88,"1-2yrs",51.3,53,85.4,"1.9097222222222222E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1268.86666666667,-0.947059129708556,21.9194967455734,55.7958309334684,0.963112155537182,16.561769845755,63.7960304771961,162.770178750135,150.476824300898,73.8756516062501,94.9273811240318,109.459616377415,245.643902684983,21.0178639404023,0,0,11.5672314763541
"13",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_12",1.2449688610317,"53527","Initial assay",1,"W75","Quollympia",2024-01-25 02:53:03,"2024-01-25 02:53:05",1.99999999999991,"E","0","MulligansA_12_53527",11,20,20,10,525.989,193.5,262.661,217.27,61,291,"F","Black","2024-01-26 00:39:00",2024-01-26 00:48:03,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.91,"2-3yrs",55.6,55,89.6,"6.2847222222222219E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1315,-0.945211560713111,22.740707226292,51.2303149747992,0.711282224672074,12.6058447516548,70.4745879699706,173.138260650695,153.407716218798,80.0001872979237,106.133403031858,117.97954554431,265.200586054711,22.7718524278084,0,0,9.75126675281184
"14",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_13",1.2449688610317,"5CB85","Initial assay",1,"W75","Aquollpolis",2024-01-25 02:55:49,"2024-01-25 02:55:53",3.99999999999863,"E","0","MulligansA_13_5CB85",18,30,21,9,317.462,395.891,310.5,176.031,78,380,"F","Black","2024-01-26 00:55:00",2024-01-26 01:02:00,"1. Quiet","1. Quiet","1. Quiet","Good",0.91,"1-2yrs",51.9,53.3,86.8,"4.8611111111111112E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1326.18333333333,-0.94285235722662,22.7305891850905,51.1373686067828,0.711763793345986,12.618551068029,70.5113885128832,173.223153077776,153.420011491602,80.0548084939081,106.253377546349,118.055203205848,264.979378402412,22.7779672327016,0,0,9.71174125712947
"15",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_14",1.05075371871075,"71872","Initial assay",1,"W64","Quollosseum",2024-01-25 03:52:03,"2024-01-25 03:52:03",0,"E","0","MulligansA_14_71872",14,25,25,13,505.506,217.695,227.216,249.507,77,488,"F","Black","2024-01-26 00:06:00",2024-01-26 00:20:27,"1. Quiet","1. Quiet","1. Quiet","Good",0.51,"<1yr",49.6,50.3,78.3,"1.0034722222222223E-2",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1228.4,-0.894900835760232,21.6958027021434,53.7409323152737,0.973758884653179,16.842686599328,64.6096328415897,164.647017348865,150.748653524936,75.0832406981939,97.5798297275549,111.13228877408,240.753347962467,21.1530526991846,0,0,10.6933846742198
"16",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_15",1.05075371871075,"BCA09",NA,1,"W22","Quollympia",2024-01-25 03:55:01,"2024-01-25 03:55:26",25.0000000000007,"E","0","MulligansA_15_BCA09",17,33,37,20,259.943,307.007,382.124,250.82,107,392,"F","Fawn","2024-01-26 00:19:00",2024-01-26 00:24:49,"1. Quiet","1. Quiet","2. Fiesty","Fair",1.31,"2-3yrs",54.4,54.3,94.4,"4.0393518518518521E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1229.8,-0.892371087443393,21.6849532362768,53.6412669327018,0.974275265520386,16.8563114445966,64.6490936647128,164.738046577904,150.761837612642,75.14181041437,97.708477098516,111.213415664164,240.516149395543,21.1596095381664,0,0,10.6510019137893
"17",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_16",1.05075371871075,"67D6E","Initial assay",1,"W25","Aquollpolis",2024-01-25 03:58:42,"2024-01-25 03:58:48",5.99999999999854,"E","0","MulligansA_16_67D6E",9,19,22,12,136.311,473.782,375.098,214.548,62,280,"F","Black","2024-01-26 00:39:00",2024-01-26 00:44:59,"1. Quiet","1. Quiet","1. Quiet","Good",0.96,"2-3yrs",53.3,52.7,88.4,"4.1550925925925922E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1246.28333333333,-0.889230220151137,21.6714828320266,53.5175250813065,0.974916390080232,16.8732276850706,64.6980871585905,164.851066013958,150.778206620411,75.214528994566,97.8682022051587,111.3141406232,240.221650051218,21.1677503326325,0,0,10.5983806213447
"18",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_17",0.856538576389806,"53326","Initial assay",1,"W27","Quollosseum",2024-01-25 04:46:52,"2024-01-25 04:46:53",1.00000000000176,"E","0","MulligansA_17_53326",2,2,1,1,1023.318,49.558,19.319,107.8,6,42,"F","Black","2024-01-26 00:58:00",2024-01-26 01:01:40,"1. Quiet","1. Quiet","1. Quiet","Good",0.91,"1-2yrs",52.7,52.95,89.3,"2.5462962962962965E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1214.8,-0.848157340175482,20.6661971439078,56.392089043532,1.2355073895912,21.0603158842908,58.6890335188047,156.027412606086,148.070999786052,70.083704217789,88.8448491754364,104.170633973452,216.640586501108,19.5250070908729,0,0,11.6952670499426
"19",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_18",1.05075371871075,"6E990",NA,1,"W27","Quollympia",2024-01-25 04:49:51,"2024-01-25 04:50:07",15.9999999999993,"E","0","MulligansA_18_6E990",13,23,27,16,279.628,136.897,302.533,480.864,79,416,"F","Black","2024-01-26 01:06:00",2024-01-26 01:13:18,"1. Quiet","1. Quiet","1. Quiet","Fair",0.58,"<1yr",57,50.8,79,"5.0694444444444441E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1223.45,-0.845613379789446,21.4844209739104,51.7991371087616,0.983819608515381,17.1081414498433,65.3784538224389,166.42055311464,151.005521031466,76.2243630335785,100.086285247178,112.712895823573,236.131973636121,21.2808005508077,0,0,9.86763516201217
"20",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_19",1.05075371871075,"525C8","Initial assay",1,"W29","Aquollpolis",2024-01-25 04:52:46,"2024-01-25 04:53:21",34.9999999999991,"E","0","MulligansA_19_525C8",5,6,6,4,831.516,238.914,60.874,68.676,21,153,"M","Fawn","2024-01-26 01:30:00",2024-01-26 01:37:33,"1. Quiet","1. Quiet","1. Quiet","Fair",0.59,"<1yr",48.6,48.7,74.8,"5.2430555555555555E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1244.78333333333,-0.843126267680194,21.47375436421,51.7011514798286,0.984327286334263,17.1215366628883,65.4172495755095,166.510048143189,151.018482915446,76.2819456197066,100.212764404022,112.79265540652,235.898772797854,21.2872468812673,0,0,9.8259667177687
"21",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_20",1.05075371871075,"88B4C",NA,1,"W81","Quollosseum",2024-01-25 05:22:22,"2024-01-25 05:22:22",0,"E","0","MulligansA_20_88B4C",6,12,16,10,109.354,112.588,157.264,820.751,44,261,"F","Black","2024-01-26 01:54:00",2024-01-26 01:59:06,"1. Quiet","1. Quiet","1. Quiet","Good",1.13,"1-2yrs",55.8,55.6,88.7,"3.5416666666666665E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1236.73333333333,-0.81788563278858,21.3655035137654,50.7067373256287,0.989479490941896,17.2574789392768,65.810971046671,167.418294832929,151.150027520867,76.8663266080696,101.496347161477,113.602101231174,233.532117433497,21.3526679263892,0,0,9.40309153504648
"22",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_3",1.05075371871075,"53526",NA,1,"W7","Quollosseum",2024-01-25 00:26:09,"2024-01-25 00:26:09",0,"E","0","MulligansA_3_53526",3,5,6,4,177.517,60.796,201.714,759.477,18,143,"F","Black","2024-01-25 22:14:00",2024-01-25 22:23:06,"1. Quiet","1. Quiet","2. Fiesty","Good",0.89,"1-2yrs",55.9,56.2,89.7,"6.3194444444444444E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1316.95,-1.07047673860426,22.448804394932,60.6581578000632,0.937919731656168,15.8970611024231,61.8708743648274,158.329179733414,149.833618583855,71.0182391608985,88.6511239924254,105.501717987048,257.215994567908,20.6979786049077,0,0,13.6349387324125
"23",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_5",1.05075371871075,"84B2F",NA,1,"W57","Quollympia",2024-01-25 00:32:27,"2024-01-25 00:32:27",0,"E","0","MulligansA_5_84B2F",19,37,38,20,326.461,162.883,386.042,324.501,114,519,"F","Black","2024-01-25 22:53:00",2024-01-25 22:55:39,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.91,"1-2yrs",54.6,55.2,81.4,"1.8402777777777777E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1343.2,-1.06510457644828,22.4257645179792,60.4465088415679,0.939016315744954,15.9259947626004,61.9546731914597,158.522488995082,149.861616253251,71.1426175469352,88.9243189712079,105.673998686214,256.712280757251,20.7119026787006,0,0,13.5449348928466
"24",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_6",1.05075371871075,"61888","Initial assay",1,"W62","Aquollpolis",2024-01-25 00:35:17,"2024-01-25 00:35:17",0,"E","0","MulligansA_6_61888",11,21,23,12,667.75,141.699,240.218,148.468,67,303,"F","Black","2024-01-25 23:12:00",2024-01-25 23:14:14,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.09,"2-3yrs",55.5,56.9,87.9,"1.5509259259259259E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1358.95,-1.062688524685,22.4154026685561,60.351322802033,0.939509488483298,15.9390072552727,61.9923604944425,158.609427022816,149.874207797689,71.1985549163168,89.0471844378561,105.751479423934,256.485742800077,20.7181648282899,0,0,13.5044569755816
"25",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_7",1.05075371871075,"5597A","Initial assay",1,"W19","Aquollpolis",2024-01-25 01:26:53,"2024-01-25 01:26:53",0,"E","0","MulligansA_7_5597A",3,4,8,6,325.318,29.116,64.912,780.634,21,191,"F","Black","2024-01-25 23:35:00",2024-01-25 23:43:47,"1. Quiet","1. Quiet","1. Quiet","Good",0.33,"<1yr",44,43.8,77.3,"6.099537037037037E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1336.9,-1.01868795845503,22.2266951049432,58.6178170467385,0.94849103435336,16.175987710058,62.6787127887647,160.192721927902,150.103522042273,72.2172731257605,91.2847814069318,107.162540388533,252.360086827077,20.8322096231645,0,0,12.7672826705658
"26",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_8",1.05075371871075,"53512",NA,1,"W63","Quollosseum",2024-01-25 01:31:48,"2024-01-25 01:31:48",0,"P","1","MulligansA_8_53512",15,31,27,11,360.065,181.289,225.693,432.87,84,275,"F","Black","2024-01-25 23:24:00",2024-01-25 23:27:11,"1. Quiet","1. Quiet","1. Quiet","Good",0.92,"1-2yrs",54.6,53.4,86.8,"2.2106481481481482E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1315.38333333333,-1.01449539804229,22.2087142485912,58.4526412722515,0.949346834105191,16.1985682120482,62.7441113439407,160.343584976029,150.125372075268,72.314340913805,91.4979891284684,107.29699225693,251.966976842569,20.8430762945108,0,0,12.6970415788411
"27",2024-02-20,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_1",-0.502967419856805,"563A6","Initial assay",1,"W71","Quollosseum",2024-02-20 23:31:39,"2024-02-20 23:31:42",2.99999999999088,"E","0","MulligansB_1_563A6",1,2,2,1,48.479,21.678,190.358,939.48,6,77,"F","Black","2024-02-20 22:15:00",2024-02-20 22:17:40,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.575,"1-2yrs",51.2,51.3,80.6,"1.8518518518518519E-3",0.201543840916669,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,73.9833333333333,0.086243573236079,15.7711826924379,53.4816108644462,2.21966985356046,37.4691522450191,31.1190474123476,122.891478808958,161.998429947331,58.7839870944082,71.2739491181226,83.3300638767166,77.8656661437974,9.81166405199656,0,0,12.1683169585851
"28",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_14",-0.502967419856805,"56EB2","Initial assay",1,"W62","Quollympia",2024-02-21 03:22:44,"2024-02-21 03:22:48",3.99999999999983,"E","0","MulligansB_14_56EB2",17,29,18,5,483.263,484.171,168.263,64.235,69,271,"F","Black","2024-02-21 00:15:00",2024-02-21 00:23:03,"1. Quiet","1. Quiet","1. Quiet","Good",0.55,"1-2yrs",51.2,52,80.8,"5.5902777777777773E-3",0.201543840916669,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,179.683333333333,0.283293912634854,14.9260824438938,45.7183494635553,2.25989244189651,38.5304358385584,34.1927795056218,129.982042070916,163.025381498092,63.3461731325012,81.294712030343,89.6493016913684,59.3894968719463,10.3223976052707,0,0,8.86698564752446
"29",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_15",-0.502967419856805,"86E19",NA,1,"W63","Aquollpolis",2024-02-21 03:25:15,"2024-02-21 03:25:33",18.0000000000004,"E","0","MulligansB_15_86E19",12,19,17,9,544.828,298.181,198.744,158.191,57,255,"F","Black","2024-02-20 23:36:00",2024-02-20 23:48:50,"1. Quiet","1. Quiet","1. Quiet","Good",0.65,"1-2yrs",50.8,50.8,79.5,"8.9120370370370378E-3",0.201543840916669,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,216.416666666667,0.285439935083409,14.9168786835238,45.6338018637331,2.2603304953288,38.5419939938144,34.2262546982712,130.05926349555,163.036565752269,63.395858678246,81.4038454742482,89.7181228172258,59.1882778629272,10.327959867553,0,0,8.83103173277725
"30",2024-02-20,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_2",-0.502967419856805,"53511",NA,1,"W71","Quollympia",2024-02-20 23:34:14,"2024-02-20 23:34:32",18.0000000000028,"E","0","MulligansB_2_53511",1,3,7,5,82.519,192.917,296.233,628.316,16,128,"F","Black","2024-02-20 22:22:00",2024-02-20 22:25:05,"1. Quiet","2. Fiesty","2. Fiesty","Good",1.12,"2-3yrs",55.1,53.7,88.2,"2.1412037037037038E-3",0.201543840916669,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,69.15,0.0884464439614169,15.7617351238462,53.3948235931056,2.22011951105718,37.4810165765732,31.1534093650672,122.970745834245,162.009910473142,58.8349888135502,71.3859735141842,83.4007080787556,77.6591168299036,9.8173736589751,0,0,12.1314106222551
"31",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_20",-0.891397704498694,"56ABE",NA,1,"W22","Quollympia",2024-02-21 05:13:35,"2024-02-21 05:14:16",41,"E","0","MulligansB_20_56ABE",5,8,9,5,725.276,71.112,178.111,225.475,27,169,"M","Fawn","2024-02-21 02:14:00",2024-02-21 02:19:35,"1. Quiet","1. Quiet","1. Quiet","Good",0.93,"1-2yrs",51.3,52.4,85.8,"3.8773148148148148E-3",0.201543840916669,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,174,0.377818384855645,12.8624218273763,50.9797889148599,2.78360122594843,46.9712821259258,22.3677642313327,112.780164797268,157.67548097764,53.3711203361904,63.8775108029606,75.7592632304275,11.0666958852664,7.0689954293533,0,0,10.8533687050857
"32",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_21",-0.891397704498694,"71B69",NA,1,"W55","Aquollpolis",2024-02-21 05:16:50,"2024-02-21 05:17:04",14.0000000000006,"E","0","MulligansB_21_71B69",14,24,21,11,632.146,167.856,172.379,227.55,70,343,"F","Black","2024-02-21 01:15:00",2024-02-21 01:22:55,"2. Fiesty","2. Fiesty","3. OTT","Good",0.64,"<1yr",49.5,52.1,82.9,"5.4976851851851853E-3",0.201543840916669,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,233.916666666667,0.380589738348812,12.8505361765673,50.8706049283346,2.78416692408947,46.9862082204617,22.4109937847542,112.879887829081,157.689924219789,53.4352837893046,64.0184447205865,75.848138194283,10.8068435226259,7.07617848329405,0,0,10.8069381529287
